X,Y,TYPE,SPEED,DirType,Direction
-35.197938,-8.110071,1,60,1,257
-39.482795,-4.760104,1,60,1,53
-40.482389,-3.945846,1,60,1,185
-40.635321,-20.382395,1,60,0,179
-49.413989,-25.593241,1,60,1,37
-39.969120,-13.956478,1,60,2,141
-49.264658,-16.728115,1,60,1,123
-47.785932,-15.897227,1,60,1,84
-53.182815,-26.805206,1,60,1,106
-39.482763,-4.759954,1,60,1,233
-47.977737,-16.099734,1,60,1,329
-41.026586,-20.380606,1,60,0,107
-48.962752,-16.379151,1,60,1,357
-53.842617,-27.733502,1,60,1,145
-49.265589,-16.727257,1,60,1,303
-47.785234,-15.897008,1,60,1,268
-53.179658,-26.805817,1,60,1,285
-39.573921,-4.855575,1,60,1,40
-47.972902,-16.107326,1,60,1,328
-41.060575,-20.365906,1,60,1,306
-48.957382,-16.347309,1,60,1,207
-53.838704,-27.736816,1,60,1,305
-49.418534,-16.649174,1,60,1,101
-47.082193,-22.906083,1,60,1,121
-48.451006,-1.379554,1,60,1,256
-39.573899,-4.855425,1,60,1,220
-49.282429,-16.725853,1,60,1,303
-41.063840,-20.364360,1,60,1,104
-48.963166,-16.365250,1,60,1,13
-34.888268,-8.083691,1,60,1,316
-49.416282,-16.649270,1,60,1,278
-52.047886,-30.144611,1,60,1,78
-48.599667,-27.045526,1,60,1,192
-39.727191,-5.117312,1,60,0,52
-52.981114,-26.845963,1,60,1,338
-43.952723,-21.898799,1,60,1,24
-48.963340,-16.365290,1,60,1,194
-34.888339,-8.083736,1,60,1,136
-38.502541,-3.804993,1,60,1,337
-52.037842,-30.142727,1,60,1,257
-52.523131,-26.950405,1,60,1,240
-34.872430,-7.949037,1,60,1,64
-52.983163,-26.841542,1,60,1,158
-43.952126,-21.894575,1,60,0,20
-48.962891,-16.379241,1,60,1,176
-34.889062,-8.084746,1,60,1,139
-54.106322,-16.802018,1,60,1,106
-43.174027,-22.936802,1,60,1,172
-39.180797,-12.729547,1,60,2,28
-38.959115,-12.259949,1,60,1,91
-52.022421,-26.867003,1,60,1,327
-38.552551,-3.780495,1,60,1,202
-42.681094,-21.476115,1,60,1,166
-47.270541,-24.121844,1,60,1,241
-54.106395,-16.801961,1,60,1,286
-38.583580,-3.755776,1,60,1,207
-34.916098,-8.130988,1,60,1,190
-38.468724,-12.843839,1,60,1,200
-46.993530,-22.698502,1,60,1,43
-47.166711,-15.547776,1,60,1,86
-42.681065,-21.476110,1,60,1,346
-51.131932,-30.082485,1,60,1,178
-54.093780,-16.805504,1,60,1,109
-38.482619,-3.766363,1,60,1,173
-52.605998,-26.986867,1,60,1,73
-46.736303,-23.518588,1,60,1,92
-59.992838,-3.074269,1,60,1,188
-38.331409,-12.901394,1,60,1,40
-42.831845,-21.318436,1,60,0,136
-51.131846,-30.082484,1,60,1,358
-54.093826,-16.805453,1,60,1,289
-38.480998,-3.748617,1,60,1,212
-52.604524,-26.985621,1,60,1,206
-41.471225,-16.225784,1,60,2,166
-59.992102,-3.075144,1,60,1,355
-55.186918,-10.847249,1,60,1,203
-42.935505,-21.272743,1,60,0,88
-38.480941,-3.811701,1,60,1,299
-53.520560,-16.958608,1,60,1,129
-48.439403,-1.369711,1,60,1,54
-47.950972,-15.892132,1,60,1,153
-47.794525,-15.760745,1,60,0,99
-45.009302,-23.392878,1,60,0,62
-55.188207,-10.850282,1,60,1,23
-44.046990,-19.599227,1,60,1,299
-38.481008,-3.811785,1,60,1,119
-53.520614,-16.958503,1,60,1,309
-46.930660,-23.087735,1,60,1,61
-43.814207,-20.556727,1,60,2,168
-40.395189,-3.466404,1,60,1,136
-38.780670,-7.170644,1,60,0,6
-47.467821,-23.517025,1,60,1,61
-52.894350,-30.063714,1,60,1,289
-38.500375,-3.878050,1,60,1,17
-53.542270,-16.934137,1,60,1,80
-43.887017,-19.846031,1,60,1,28
-44.444016,-18.373234,1,60,1,30
-47.949938,-15.897176,1,60,1,11
-45.413736,-19.853079,1,60,1,37
-43.389407,-21.736652,1,60,1,126
-42.655698,-18.812092,1,60,0,67
-38.500248,-3.876737,1,60,1,196
-46.680753,-21.845444,1,60,2,54
-48.421839,-1.353875,1,60,1,54
-44.443447,-18.371801,1,60,1,210
-42.768164,-5.039608,1,60,1,352
-47.965950,-15.866846,1,60,1,62
-46.352355,-21.725528,1,60,0,78
-48.223727,-18.938951,1,60,1,265
-48.443708,-1.420480,1,60,1,38
-46.962037,-21.193340,1,60,1,297
-47.489629,-23.529665,1,60,1,348
-43.017400,-22.941255,1,60,1,225
-38.547638,-3.777959,1,60,1,131
-53.265952,-27.190611,1,60,1,65
-50.836541,-25.880895,1,60,2,15
-46.258894,-21.699084,1,60,1,289
-48.443399,-1.419799,1,60,1,217
-46.962021,-21.193372,1,60,1,117
-46.977185,-23.036462,1,60,1,141
-56.083526,-13.841667,1,60,1,186
-38.494988,-3.822703,1,60,1,338
-53.262861,-27.188482,1,60,1,238
-57.488995,-16.245007,1,60,1,106
-46.258971,-21.699084,1,60,1,108
-53.234721,-17.302574,1,60,0,143
-49.139891,-16.742335,1,60,1,285
-46.976264,-23.037217,1,60,1,321
-49.144164,-25.308692,1,60,0,21
-38.494293,-3.842748,1,60,1,3
-39.317282,-7.291371,1,60,1,153
-38.292508,-12.863876,1,60,1,36
-46.381055,-21.734876,1,60,2,63
-53.317138,-17.251665,1,60,0,137
-41.050008,-20.379660,1,60,1,141
-38.560971,-3.734860,1,60,1,258
-43.876499,-19.874854,1,60,1,105
-38.622015,-4.006708,1,60,1,198
-54.504834,-20.977846,1,60,0,7
-38.292607,-12.863807,1,60,1,215
-42.898082,-21.071973,1,60,0,28
-43.809073,-20.651651,1,60,1,351
-40.885878,-20.409848,1,60,1,310
-38.552871,-3.749287,1,60,1,312
-36.614664,-9.431644,1,60,0,141
-38.302862,-4.031843,1,60,1,332
-46.428867,-18.417643,1,60,1,168
-38.492008,-12.935946,1,60,1,33
-42.930022,-21.089675,1,60,0,45
-54.567459,-25.526997,1,60,1,45
-49.384038,-25.569641,1,60,1,218
-38.552943,-3.749265,1,60,1,132
-38.965133,-12.224230,1,60,1,352
-38.241750,-4.122125,1,60,1,147
-38.933120,-7.308907,1,60,2,89
-38.491775,-12.935517,1,60,1,215
-43.982507,-19.924004,1,60,1,73
-45.888192,-22.239215,1,60,1,107
-42.942253,-20.418237,1,60,0,51
-48.092978,-15.826004,1,60,1,340
-38.965231,-12.224201,1,60,1,172
-39.278944,-7.295505,1,60,0,91
-43.839798,-19.996523,1,60,1,80
-38.326743,-12.896579,1,60,1,24
-48.864701,-25.166773,1,60,1,223
-45.886295,-22.239664,1,60,1,293
-51.174976,-30.190411,1,60,1,20
-48.095119,-15.820560,1,60,1,340
-36.644161,-9.431660,1,60,1,261
-46.148703,-22.259386,1,60,2,94
-43.838876,-19.995344,1,60,1,234
-47.084416,-22.929068,1,60,1,235
-44.019740,-19.932845,1,60,1,57
-46.520062,-22.952377,1,60,0,139
-49.407840,-25.589009,1,60,1,231
-43.945595,-19.936020,1,60,1,330
-36.644111,-9.431684,1,60,1,81
-41.471314,-16.221243,1,60,1,9
-55.490344,-11.842313,1,60,1,194
-43.349246,-22.842570,1,60,1,4
-50.184315,-19.718406,1,60,1,89
-40.066501,-19.380088,1,60,1,6
-49.391011,-25.576275,1,60,1,49
-46.673586,-23.334063,1,60,0,96
-54.678413,-16.439087,1,60,1,306
-41.471263,-16.220909,1,60,1,189
-43.520389,-21.525499,1,60,1,173
-44.704610,-19.906361,1,60,0,1
-53.430279,-30.539057,1,60,0,122
-40.498553,-9.430598,1,60,2,155
-49.390625,-25.575849,1,60,1,230
-48.063683,-15.801896,1,60,1,72
-35.260924,-5.998064,1,60,1,158
-41.397198,-15.927577,1,60,0,34
-55.516927,-11.958300,1,60,1,180
-53.443664,-24.943523,1,60,1,237
-43.349814,-22.840378,1,60,1,169
-40.497136,-9.433593,1,60,2,155
-46.404286,-21.639096,1,60,1,170
-43.922812,-19.893499,1,60,1,268
-49.107636,-26.451327,1,60,2,359
-41.340569,-15.717672,1,60,2,21
-55.516934,-11.962013,1,60,1,359
-48.254005,-18.891984,1,60,1,122
-43.306618,-22.840486,1,60,2,101
-40.496040,-9.435912,1,60,2,155
-46.404243,-21.638996,1,60,1,350
-48.099547,-15.835152,1,60,1,331
-46.709425,-23.664846,1,60,1,144
-41.343793,-15.726360,1,60,0,1
-55.492204,-11.849622,1,60,2,14
-48.284431,-18.904190,1,60,1,75
-44.152179,-19.950797,1,60,1,218
-40.478065,-9.473825,1,60,2,155
-43.110545,-19.477109,1,60,1,260
-47.938349,-15.774475,1,60,1,264
-49.143921,-25.306255,1,60,0,131
-49.510140,-26.241316,1,60,1,234
-55.942205,-13.086368,1,60,1,23
-36.523766,-6.271740,1,60,2,17
-44.019816,-19.932750,1,60,1,57
-38.482324,-3.766671,1,60,1,354
-43.110537,-19.477145,1,60,1,80
-47.047214,-22.892474,1,60,1,17
-48.976301,-16.332573,1,60,1,290
-38.852585,-12.354288,1,60,0,110
-55.912772,-13.055473,1,60,1,224
-35.849262,-8.300276,1,60,1,280
-53.748779,-24.719941,1,60,1,91
-40.503018,-9.425191,1,60,2,101
-43.811703,-20.643507,1,60,1,329
-48.113658,-15.825153,1,60,1,145
-48.977100,-16.332343,1,60,1,110
-49.036973,-22.314449,1,60,1,76
-47.979960,-16.040155,1,60,1,188
-35.849025,-8.300427,1,60,1,101
-53.748782,-24.719809,1,60,1,271
-49.396474,-16.568549,1,60,1,323
-48.104902,-15.804226,1,60,1,324
-47.885687,-15.755328,1,60,1,163
-43.663547,-19.865844,1,60,1,26
-47.411623,-22.586683,1,60,1,27
-40.641583,-20.384011,1,60,1,85
-48.240711,-7.205323,1,60,1,216
-48.980684,-16.404823,1,60,1,66
-49.546404,-16.268586,1,60,1,341
-47.996047,-15.810975,1,60,1,251
-48.550794,-21.252979,1,60,1,302
-46.984754,-22.953832,1,60,1,181
-38.942983,-7.353105,1,60,1,28
-47.979532,-16.025769,1,60,1,169
-60.025097,-3.052856,1,60,1,3
-48.975989,-16.402284,1,60,1,246
-44.576156,-21.934543,1,60,1,269
-48.005728,-15.815325,1,60,1,69
-45.407147,-23.765572,1,60,2,141
-47.003173,-22.986188,1,60,1,354
-47.865908,-22.035499,1,60,1,97
-38.783760,-7.183413,1,60,2,43
-60.025217,-3.051957,1,60,1,183
-45.400825,-23.778350,1,60,1,318
-38.995996,-11.481559,1,60,2,21
-43.882647,-16.740217,1,60,1,13
-45.400861,-23.778370,1,60,1,138
-43.865681,-19.841798,1,60,2,95
-47.824757,-20.428778,1,60,1,107
-38.780350,-7.166687,1,60,1,187
-49.254101,-16.680024,1,60,1,73
-47.060227,-22.848158,1,60,1,157
-47.052360,-22.888023,1,60,1,82
-45.450097,-21.573602,1,60,1,339
-38.609051,-3.938916,1,60,1,195
-48.803152,-27.702873,1,60,0,48
-49.297068,-25.522721,1,60,1,176
-38.780020,-7.163613,1,60,1,185
-49.251559,-16.679276,1,60,1,73
-40.881712,-4.381039,1,60,1,25
-39.007865,-7.685676,1,60,2,156
-45.450209,-21.573629,1,60,1,159
-38.622079,-4.007010,1,60,1,18
-48.908680,-27.721194,1,60,0,125
-38.591382,-3.703911,1,60,1,315
-38.442313,-3.805797,1,60,1,315
-49.250960,-16.679094,1,60,1,73
-43.958056,-19.956023,1,60,1,147
-38.973818,-11.966188,1,60,2,178
-43.860862,-16.746658,1,60,2,141
-46.969626,-23.615355,1,60,1,95
-49.159499,-27.667435,1,60,0,139
-49.302132,-25.432664,1,60,1,247
-38.572891,-3.842026,1,60,1,284
-49.240788,-16.676133,1,60,1,73
-47.059785,-22.848338,1,60,1,344
-46.843218,-17.236532,1,60,1,291
-35.249432,-5.890513,1,60,1,78
-43.861246,-19.826270,1,60,0,135
-49.332032,-27.695947,1,60,2,88
-48.224301,-18.639345,1,60,0,135
-37.111777,-10.905901,1,60,1,261
-49.239627,-16.675794,1,60,1,73
-40.189576,-19.584190,1,60,1,203
-47.037636,-22.933148,1,60,2,179
-50.137432,-15.930874,1,60,2,149
-48.064440,-16.028468,1,60,1,122
-39.034869,-6.414041,1,60,1,270
-49.295924,-25.484312,1,60,1,202
-37.111805,-10.906024,1,60,1,81
-49.235259,-16.672998,1,60,1,37
-40.190396,-19.585989,1,60,1,23
-49.154385,-14.333735,1,60,2,12
-38.446812,-4.167248,1,60,1,74
-48.062333,-16.029578,1,60,1,302
-39.036452,-6.414131,1,60,1,90
-51.899452,-23.407663,1,60,1,229
-37.135540,-10.860337,1,60,1,175
-49.235683,-16.673375,1,60,1,217
-39.973350,-18.934026,1,60,1,25
-35.259059,-5.671811,1,60,2,46
-38.445910,-4.166973,1,60,1,253
-47.913050,-15.826596,1,60,1,233
-47.033237,-22.873657,1,60,1,61
-40.286195,-6.001894,1,60,1,150
-37.135454,-10.860189,1,60,1,355
-49.239102,-16.675520,1,60,1,253
-43.032709,-21.186089,1,60,0,44
-47.825473,-15.831655,1,60,1,325
-38.592134,-3.756819,1,60,1,298
-47.920672,-15.830665,1,60,1,53
-47.991987,-16.004417,1,60,1,259
-40.285773,-6.002918,1,60,1,341
-49.818033,-26.170752,1,60,0,174
-49.240609,-16.675963,1,60,1,253
-43.137718,-21.261681,1,60,0,123
-47.826758,-15.830134,1,60,1,154
-35.465101,-8.172992,1,60,1,107
-47.887809,-15.805207,1,60,1,218
-47.933401,-15.794487,1,60,1,359
-40.292736,-5.991085,1,60,1,305
-47.979084,-16.026856,1,60,1,349
-49.248129,-16.678267,1,60,1,73
-46.990126,-22.979922,1,60,1,9
-47.503745,-23.490852,1,60,1,69
-39.832400,-3.366251,1,60,1,102
-43.124449,-22.290049,1,60,2,49
-47.917365,-15.794989,1,60,1,197
-46.808104,-23.208278,1,60,1,85
-37.135600,-10.901839,1,60,1,106
-49.251413,-16.679102,1,60,1,253
-46.990307,-22.979907,1,60,1,189
-47.502390,-23.490175,1,60,1,249
-39.831845,-3.366342,1,60,1,282
-51.346009,-29.610594,1,60,1,120
-46.656651,-23.612098,1,60,1,41
-49.482736,-16.645675,1,60,1,90
-37.138406,-10.900968,1,60,1,286
-60.071774,-3.041814,1,60,1,219
-44.228542,-23.002551,1,60,1,219
-47.829266,-15.662977,1,60,0,102
-46.704650,-23.566908,1,60,1,163
-51.339750,-29.612072,1,60,1,297
-43.388970,-21.736858,1,60,1,299
-49.479029,-16.645341,1,60,1,270
-45.951511,-23.279563,1,60,1,185
-48.245254,-18.768090,1,60,1,198
-41.480907,-17.067465,1,60,0,71
-47.101669,-22.937972,1,60,1,229
-38.505109,-3.829510,1,60,1,181
-46.978375,-21.740870,1,60,2,53
-43.344505,-21.780747,1,60,1,347
-49.460404,-16.644372,1,60,1,90
-45.950649,-23.270548,1,60,1,186
-47.031952,-22.888376,1,60,1,40
-38.578676,-3.737910,1,60,1,82
-49.206514,-16.461544,1,60,1,12
-43.919473,-19.849274,1,60,1,36
-34.885933,-8.043217,1,60,1,65
-51.221686,-29.697664,1,60,1,111
-49.458051,-16.644115,1,60,1,270
-39.445039,-3.588534,1,60,2,117
-47.030899,-22.885996,1,60,1,341
-38.578749,-3.737641,1,60,1,262
-49.206762,-16.461488,1,60,1,192
-43.919583,-19.849172,1,60,1,219
-50.931736,-28.511379,1,60,1,44
-40.221893,-20.204958,1,60,1,67
-49.362093,-16.659414,1,60,1,91
-39.339602,-3.675658,1,60,2,74
-44.286164,-2.657616,1,60,1,172
-38.591207,-3.757321,1,60,1,299
-43.255963,-22.998411,1,60,1,285
-43.138284,-22.410435,1,60,1,210
-44.050347,-19.911410,1,60,1,44
-40.192775,-20.184031,1,60,1,215
-49.339948,-25.438956,1,60,1,249
-39.111889,-3.671916,1,60,2,88
-44.286106,-2.657308,1,60,1,352
-49.233903,-16.629364,1,60,1,29
-54.746811,-18.544541,1,60,2,26
-50.418811,-26.193127,1,60,2,72
-47.079750,-22.812117,1,60,2,14
-47.170411,-22.941213,1,60,1,45
-40.647889,-6.262902,1,60,2,88
-38.980233,-3.668220,1,60,2,126
-47.933239,-16.158638,1,60,1,146
-43.141659,-20.395120,1,60,0,97
-34.886893,-8.101364,1,60,1,24
-41.956540,-18.870394,1,60,1,212
-48.027525,-15.876650,1,60,1,155
-47.129721,-22.931300,1,60,1,214
-43.930554,-19.989962,1,60,1,124
-38.976561,-3.670227,1,60,1,96
-47.932843,-16.158748,1,60,1,325
-45.908199,-23.208134,1,60,1,34
-40.341506,-3.691607,1,60,1,169
-48.240686,-18.758445,1,60,1,181
-47.077670,-22.885213,1,60,1,208
-40.186393,-20.171641,1,60,1,183
-43.939092,-19.986842,1,60,1,100
-38.976553,-3.670134,1,60,1,276
-38.568550,-3.793230,1,60,1,36
-39.353061,-7.227661,1,60,1,266
-39.954659,-18.313077,1,60,1,292
-48.046208,-15.851987,1,60,1,331
-43.943829,-19.798106,1,60,1,67
-48.183918,-21.747907,1,60,1,162
-46.874926,-23.222414,1,60,1,12
-38.914731,-3.684799,1,60,2,107
-38.508376,-3.806560,1,60,1,189
-45.553270,-21.608092,1,60,2,146
-40.147549,-19.522609,1,60,1,223
-42.863835,-22.925030,1,60,1,57
-34.957236,-8.072062,1,60,1,73
-47.472519,-23.516980,1,60,1,320
-39.306400,-6.368732,1,60,1,0
-38.909726,-3.686265,1,60,2,105
-47.879813,-15.782740,1,60,1,1
-43.896129,-19.820502,1,60,1,90
-40.150165,-19.525226,1,60,1,43
-48.036782,-16.048776,1,60,1,110
-34.981850,-8.078379,1,60,1,80
-46.263280,-23.543223,1,60,1,99
-44.115096,-19.872553,1,60,1,319
-51.856188,-26.970660,1,60,1,52
-42.939616,-22.901108,1,60,1,137
-39.294569,-3.404333,1,60,1,182
-40.199336,-19.596212,1,60,1,222
-48.035996,-16.048734,1,60,1,280
-48.074500,-15.861218,1,60,1,244
-47.386640,-22.558280,1,60,1,251
-39.565040,-6.937333,1,60,1,315
-43.229047,-22.907669,1,60,1,265
-46.967011,-22.405860,1,60,1,327
-48.979277,-16.392574,1,60,1,174
-40.200861,-19.598001,1,60,1,26
-47.525166,-23.501520,1,60,1,127
-48.073684,-15.861258,1,60,1,64
-38.481414,-3.779650,1,60,1,175
-39.565297,-6.937088,1,60,1,135
-43.229035,-22.907784,1,60,1,85
-47.934728,-15.823533,1,60,1,326
-48.978747,-16.396019,1,60,1,353
-59.311499,-15.249188,1,60,1,339
-47.524139,-23.502079,1,60,1,308
-46.639928,-23.562648,1,60,1,6
-38.481201,-3.780484,1,60,1,355
-47.899675,-22.016608,1,60,1,277
-43.360648,-21.784424,1,60,2,55
-46.782709,-23.559578,1,60,1,196
-49.071139,-22.304992,1,60,1,11
-47.129235,-22.961905,1,60,1,63
-38.503109,-4.096963,1,60,1,342
-51.141924,-23.937179,1,60,1,20
-47.863161,-15.777370,1,60,1,147
-51.909251,-23.436950,1,60,1,210
-43.332318,-21.765262,1,60,2,105
-47.761936,-15.644671,1,60,1,64
-42.749061,-5.062705,1,60,1,183
-61.436090,-11.446318,1,60,1,286
-38.503631,-4.094963,1,60,1,181
-39.322085,-7.247877,1,60,1,0
-45.923663,-23.192310,1,60,1,87
-51.909104,-23.437001,1,60,1,30
-46.586340,-22.499255,1,60,0,157
-47.898159,-15.814062,1,60,1,225
-53.685682,-29.996273,1,60,1,172
-49.431501,-20.810097,1,60,1,47
-38.514299,-3.974915,1,60,1,354
-53.028226,-26.143457,1,60,2,139
-47.899077,-15.814965,1,60,1,49
-44.303295,-19.947680,1,60,0,57
-51.184367,-30.032785,1,60,1,202
-47.937038,-15.817751,1,60,1,351
-53.685642,-29.996246,1,60,1,352
-46.896012,-17.210822,1,60,1,95
-38.514471,-3.974195,1,60,1,173
-37.051869,-10.951125,1,60,1,191
-48.718837,-27.688888,1,60,0,98
-49.294028,-25.509552,1,60,1,6
-45.813408,-23.197197,1,60,2,184
-38.592649,-3.697588,1,60,1,295
-44.977483,-22.401340,1,60,1,55
-49.649847,-16.128157,1,60,1,320
-40.914012,-20.865697,1,60,0,95
-47.476544,-23.500549,1,60,1,244
-38.786733,-7.382295,1,60,1,290
-49.328633,-25.437675,1,60,1,95
-51.133277,-30.041715,1,60,1,248
-43.384749,-22.899540,1,60,1,112
-43.761869,-19.802115,1,60,1,2
-49.651417,-16.126467,1,60,1,142
-47.879734,-15.852666,1,60,2,129
-47.452391,-23.464500,1,60,1,184
-38.892953,-7.302047,1,60,2,255
-47.062664,-22.840252,1,60,1,169
-51.225760,-30.115097,1,60,1,152
-43.397061,-23.013462,1,60,0,82
-46.707409,-21.344882,1,60,0,35
-48.962325,-16.381336,1,60,1,357
-39.020497,-4.991576,1,60,1,67
-43.912374,-19.918575,1,60,1,234
-38.468636,-12.843765,1,60,1,21
-47.062825,-22.838594,1,60,1,347
-45.611923,-22.859157,1,60,0,104
-47.822178,-15.870160,1,60,1,11
-46.702540,-21.338112,1,60,0,197
-48.165137,-15.919359,1,60,1,195
-39.019330,-4.991033,1,60,1,247
-45.950244,-23.262732,1,60,1,358
-47.132772,-22.947394,1,60,0,19
-47.180852,-23.086557,1,60,1,296
-46.947222,-22.380069,1,60,1,89
-47.000520,-22.963560,1,60,1,270
-38.567633,-4.516917,1,60,1,36
-48.165185,-15.920052,1,60,1,15
-45.775116,-23.133616,1,60,1,252
-43.993844,-19.935529,1,60,1,20
-51.940601,-23.431584,1,60,1,156
-51.474315,-25.370034,1,60,1,180
-51.146114,-30.068155,1,60,1,290
-46.181737,-23.957726,1,60,1,56
-39.595547,-5.527609,1,60,1,339
-48.963495,-16.371055,1,60,1,176
-48.942495,-16.294666,1,60,1,174
-34.883179,-8.041525,1,60,1,245
-43.928349,-19.939319,1,60,1,263
-49.294662,-25.498698,1,60,1,12
-48.313421,-18.915497,1,60,1,140
-39.386078,-6.447332,1,60,0,69
-48.977238,-16.354819,1,60,1,207
-45.857025,-23.212135,1,60,1,2
-45.073335,-22.124912,1,60,0,84
-34.867440,-7.968192,1,60,1,135
-47.089335,-22.908914,1,60,1,259
-50.654255,-25.178646,1,60,1,85
-43.176028,-22.952670,1,60,1,32
-45.411714,-19.850652,1,60,1,217
-48.977751,-16.355902,1,60,1,28
-47.074563,-22.903672,1,60,1,284
-49.384881,-25.570783,1,60,1,37
-34.866679,-7.969361,1,60,1,0
-48.107265,-15.821706,1,60,1,153
-39.286245,-7.296874,1,60,2,66
-51.199539,-30.043785,1,60,1,314
-49.821551,-23.686781,1,60,2,133
-48.981741,-16.361282,1,60,1,221
-46.773558,-23.526021,1,60,1,10
-46.547437,-23.729321,1,60,1,327
-34.966658,-8.074804,1,60,1,253
-48.831484,-26.354284,1,60,1,180
-39.189935,-7.260398,1,60,2,54
-51.219814,-30.090928,1,60,1,220
-44.951747,-21.188149,1,60,1,34
-48.982426,-16.362170,1,60,1,40
-50.925633,-28.505845,1,60,1,44
-43.192630,-19.839320,1,60,0,113
-34.969091,-8.075668,1,60,1,77
-48.831372,-26.351280,1,60,1,1
-39.166010,-7.247608,1,60,2,96
-51.133250,-30.041829,1,60,1,68
-44.949555,-21.185977,1,60,1,228
-48.938990,-25.865126,1,60,1,56
-48.200851,-15.686697,1,60,1,95
-35.749502,-8.241006,1,60,1,55
-51.160850,-29.726662,1,60,1,266
-43.963434,-19.963418,1,60,1,155
-39.094044,-7.258450,1,60,1,119
-51.121051,-30.031721,1,60,1,8
-49.398883,-16.566110,1,60,1,144
-39.307505,-6.379734,1,60,1,200
-46.591491,-23.677301,1,60,1,227
-46.934171,-19.694392,1,60,0,180
-51.161315,-29.726795,1,60,1,86
-45.865482,-23.182502,1,60,1,152
-39.092920,-7.259046,1,60,1,299
-51.119840,-30.022057,1,60,1,5
-43.809340,-20.650408,1,60,1,171
-39.307658,-6.380217,1,60,1,20
-48.057896,-15.799898,1,60,1,248
-43.195952,-22.984726,1,60,1,93
-47.201495,-23.089053,1,60,1,119
-47.386663,-23.446675,1,60,1,358
-43.993881,-19.935421,1,60,1,202
-51.121178,-30.031546,1,60,1,188
-43.017392,-22.941300,1,60,1,45
-43.521346,-20.403375,1,60,2,143
-48.059852,-15.800531,1,60,1,252
-46.525547,-22.982830,1,60,1,322
-47.043973,-22.866316,1,60,1,190
-38.521038,-3.802741,1,60,1,38
-38.596070,-4.554939,1,60,2,45
-37.799338,-4.530238,1,60,1,358
-43.008401,-22.924880,1,60,2,53
-46.436898,-22.065304,1,60,2,33
-48.063052,-15.801566,1,60,1,252
-46.525552,-22.982965,1,60,1,140
-38.588036,-3.775156,1,60,1,153
-43.231697,-22.910203,1,60,1,271
-38.595590,-4.554215,1,60,2,45
-37.800174,-4.501063,1,60,1,358
-51.221116,-29.697760,1,60,1,291
-40.835529,-3.118145,1,60,2,170
-48.065668,-15.871288,1,60,1,252
-46.533747,-22.973342,1,60,1,332
-51.516124,-29.246178,1,60,2,166
-51.438860,-29.205678,1,60,1,89
-38.615862,-4.581275,1,60,1,45
-47.055934,-22.856427,1,60,1,325
-47.666271,-15.620726,1,60,0,273
-40.336127,-3.707483,1,60,1,348
-60.083197,-3.076789,1,60,1,73
-49.694185,-21.039261,1,60,1,58
-47.077391,-22.905349,1,60,1,302
-51.434823,-29.204345,1,60,1,211
-38.616243,-4.581855,1,60,1,225
-50.958263,-28.489170,1,60,1,316
-47.219798,-23.078633,1,60,1,239
-40.337583,-3.703711,1,60,1,153
-60.077824,-3.078259,1,60,1,328
-49.696482,-21.040316,1,60,1,239
-38.560854,-3.757238,1,60,1,257
-48.116463,-15.805212,1,60,1,152
-38.479373,-3.812735,1,60,1,38
-50.963525,-28.480204,1,60,1,142
-38.462913,-3.876320,1,60,1,330
-40.341097,-3.693125,1,60,1,349
-46.547573,-23.729284,1,60,1,149
-47.989641,-15.811758,1,60,1,99
-38.568125,-3.792448,1,60,1,218
-48.115997,-15.805672,1,60,1,332
-47.434203,-23.463156,1,60,1,135
-47.986296,-15.828183,1,60,1,244
-43.542638,-22.900174,1,60,1,45
-40.345824,-3.683656,1,60,1,115
-49.061400,-22.327950,1,60,1,324
-46.325130,-23.523508,1,60,1,310
-38.573573,-3.807990,1,60,1,198
-48.109774,-15.797833,1,60,1,325
-47.451884,-23.459365,1,60,1,4
-48.322414,-18.895902,1,60,0,1
-40.533382,-20.732902,1,60,2,34
-40.346328,-3.683268,1,60,1,296
-40.291548,-20.313221,1,60,1,294
-42.629507,-22.887460,1,60,0,56
-38.573534,-3.808314,1,60,1,18
-48.108879,-15.806159,1,60,1,324
-38.136796,-5.149520,1,60,1,275
-48.317260,-18.886932,1,60,2,21
-43.947984,-19.978770,1,60,1,19
-40.825712,-3.128473,1,60,2,88
-46.542812,-23.681921,1,60,1,236
-39.255305,-7.304675,1,60,1,74
-47.836104,-15.816703,1,60,1,116
-48.110032,-15.804900,1,60,1,144
-38.143614,-5.149151,1,60,1,93
-44.599606,-19.968962,1,60,1,359
-43.951323,-19.971206,1,60,1,293
-40.824627,-3.128455,1,60,2,89
-48.957131,-16.347222,1,60,1,27
-35.393393,-8.145906,1,60,1,248
-47.483524,-23.486032,1,60,1,119
-48.116730,-15.819367,1,60,1,160
-40.915931,-3.870329,1,60,1,177
-43.913476,-19.919383,1,60,1,57
-46.999594,-22.698608,1,60,1,285
-46.469586,-23.685206,1,60,1,359
-48.954297,-16.341371,1,60,1,206
-35.393174,-8.145941,1,60,1,68
-46.542292,-23.441484,1,60,1,123
-48.115976,-15.820684,1,60,1,338
-40.890737,-3.913038,1,60,1,156
-43.897992,-19.999376,1,60,1,80
-46.986443,-22.708309,1,60,1,288
-46.469654,-23.677780,1,60,1,359
-48.961295,-16.359172,1,60,1,14
-39.254962,-7.304558,1,60,1,254
-35.275574,-5.588893,1,60,2,139
-48.118505,-15.814204,1,60,1,340
-44.048552,-19.598417,1,60,1,131
