id,latitude,longitude,velocidade_maxima,sentido_tipo,direcao_graus,tipo,fonte,atualizado_em
2561,-28.478976,-49.044554,0,AMBOS,153.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2562,-26.439427,-50.078221,0,DESCONHECIDO,97.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2563,-26.405253,-52.786532,0,AMBOS,259.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2564,-27.316061,-48.582289,0,DESCONHECIDO,30.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2565,-26.438779,-50.080445,0,DESCONHECIDO,113.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2566,-26.404109,-52.788761,0,AMBOS,171.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2567,-27.315528,-48.579689,0,DESCONHECIDO,138.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2568,-26.420177,-50.119433,0,DESCONHECIDO,139.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2569,-26.401856,-52.790903,0,AMBOS,109.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2570,-27.319794,-48.578429,0,DESCONHECIDO,143.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2571,-26.41406,-50.127447,0,UNICO,324.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2572,-26.362929,-52.829753,0,AMBOS,151.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2573,-27.320319,-48.576,0,AMBOS,64.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2574,-26.41414,-50.127555,0,UNICO,141.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2575,-26.357241,-52.834404,0,AMBOS,316.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2576,-27.315385,-48.570327,0,DESCONHECIDO,34.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2577,-26.411785,-50.129461,0,UNICO,322.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2578,-26.354574,-52.838382,0,AMBOS,116.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2579,-27.313064,-48.565788,0,DESCONHECIDO,146.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2580,-26.411845,-50.129558,0,UNICO,141.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2581,-26.35206,-52.840839,0,UNICO,328.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2582,-27.318551,-48.563879,0,AMBOS,96.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2583,-26.71427,-49.485899,0,DESCONHECIDO,60.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2584,-26.352115,-52.840941,0,UNICO,148.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2585,-27.318252,-48.562338,0,DESCONHECIDO,33.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2586,-26.71632,-49.488874,0,AMBOS,54.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2587,-27.317551,-48.561844,0,DESCONHECIDO,31.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2588,-28.288377,-49.955447,0,DESCONHECIDO,109.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2589,-26.257456,-53.302417,0,AMBOS,63.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2590,-27.316995,-48.561279,0,DESCONHECIDO,63.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2591,-28.291128,-49.944995,0,AMBOS,104.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2592,-27.315427,-48.558739,0,DESCONHECIDO,6.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2593,-28.291249,-49.942522,0,AMBOS,57.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2594,-27.314961,-48.555499,0,DESCONHECIDO,68.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2595,-28.289956,-49.94049,0,AMBOS,68.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2596,-27.31486,-48.55513,0,AMBOS,79.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2597,-28.293116,-49.935297,0,UNICO,305.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2598,-27.314217,-48.553428,0,AMBOS,62.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2599,-28.291157,-49.936545,0,AMBOS,37.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2600,-27.310185,-48.549803,0,DESCONHECIDO,24.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2601,-28.284774,-49.931801,0,AMBOS,50.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2602,-27.32414,-48.546064,0,UNICO,175.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2603,-28.283705,-49.927474,0,DESCONHECIDO,81.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2604,-27.324151,-48.5456,0,UNICO,357.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2605,-28.277919,-49.920053,0,DESCONHECIDO,27.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2606,-27.327265,-48.54543,0,UNICO,358.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2607,-28.276056,-49.918927,0,AMBOS,27.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2608,-27.330861,-48.545154,0,AMBOS,13.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2609,-28.245523,-49.883931,0,DESCONHECIDO,41.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2610,-27.333141,-48.54579,0,AMBOS,4.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2611,-29.194977,-49.958677,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2612,-27.337905,-48.543991,0,DESCONHECIDO,152.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2613,-29.195045,-49.955825,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2614,-27.360445,-48.545867,0,DESCONHECIDO,76.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2615,-29.195095,-49.952003,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2616,-27.361607,-48.546844,0,AMBOS,17.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2617,-29.195134,-49.949173,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2618,-27.363735,-48.547578,0,DESCONHECIDO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2619,-29.195513,-49.936349,0,DESCONHECIDO,88.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2620,-27.363852,-48.549887,0,AMBOS,87.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2621,-29.194694,-49.92564,0,AMBOS,78.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2622,-27.363539,-48.552688,0,AMBOS,105.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2623,-29.19164,-49.87564,0,UNICO,312.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2624,-27.363279,-48.553704,0,DESCONHECIDO,101.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2625,-29.192787,-49.844466,0,AMBOS,99.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2626,-27.363654,-48.555751,0,AMBOS,62.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2627,-29.193027,-49.842507,0,UNICO,279.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2628,-27.364724,-48.556132,0,DESCONHECIDO,114.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2629,-29.195463,-49.833708,0,DESCONHECIDO,159.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2630,-27.365517,-48.555877,0,DESCONHECIDO,59.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2631,-29.196651,-49.833196,0,DESCONHECIDO,158.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2632,-27.366241,-48.556927,0,DESCONHECIDO,62.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2633,-29.215525,-49.817434,0,AMBOS,135.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2634,-26.189754,-50.376589,0,UNICO,263.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2635,-27.366903,-48.558273,0,DESCONHECIDO,43.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2636,-29.226174,-49.805258,0,UNICO,309.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2637,-26.189795,-50.376582,0,UNICO,84.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2638,-27.367612,-48.558767,0,DESCONHECIDO,28.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2639,-29.237535,-49.795403,0,UNICO,116.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2640,-27.370111,-48.560505,0,DESCONHECIDO,28.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2641,-29.23749,-49.795325,0,UNICO,296.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2642,-27.371275,-48.560144,0,DESCONHECIDO,82.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2643,-26.027355,-48.767698,0,DESCONHECIDO,43.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2644,-29.238258,-49.787628,0,UNICO,275.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2645,-27.400817,-48.598579,0,AMBOS,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2646,-27.402237,-48.597665,0,DESCONHECIDO,164.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2647,-27.404722,-48.598127,0,DESCONHECIDO,2.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2648,-27.426401,-48.592738,0,AMBOS,13.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2649,-27.400166,-48.600353,0,AMBOS,114.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2650,-27.399508,-48.602169,0,AMBOS,113.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2651,-29.113319,-49.637046,0,AMBOS,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2652,-29.28726,-51.489797,0,UNICO,305.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2653,-27.39978,-48.604274,0,AMBOS,99.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2654,-29.114005,-49.635996,0,AMBOS,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2655,-29.284413,-51.491861,0,UNICO,193.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2656,-27.399396,-48.607571,0,AMBOS,96.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2657,-29.115399,-49.633772,0,AMBOS,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2658,-27.399549,-48.610747,0,DESCONHECIDO,83.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2659,-29.116026,-49.632787,0,AMBOS,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2660,-27.39997,-48.614335,0,DESCONHECIDO,83.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2661,-29.133805,-49.607034,0,UNICO,129.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2662,-27.402278,-48.620396,0,DESCONHECIDO,90.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2663,-29.13384,-49.606914,0,UNICO,309.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2664,-29.134931,-49.605402,0,AMBOS,129.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2665,-29.135813,-49.604159,0,AMBOS,129.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2666,-26.258351,-51.071961,0,UNICO,239.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2667,-29.154254,-49.581586,0,UNICO,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2668,-26.257959,-51.073002,0,UNICO,142.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2669,-29.154229,-49.581515,0,UNICO,307.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2670,-27.038402,-48.863104,0,UNICO,230.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2671,-29.156561,-49.578109,0,UNICO,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2672,-27.038529,-48.863137,0,UNICO,50.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2673,-29.156541,-49.578013,0,UNICO,307.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2674,-29.1572,-49.577131,0,UNICO,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2675,-29.157167,-49.577052,0,UNICO,307.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2676,-29.132919,-49.60852,0,AMBOS,113.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2677,-26.265152,-51.061007,0,AMBOS,136.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2678,-26.084932,-50.781809,0,DESCONHECIDO,141.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2679,-25.950582,-50.845043,0,AMBOS,172.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2680,-28.510104,-50.933048,0,AMBOS,70.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2681,-25.944003,-50.851938,0,AMBOS,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2682,-28.510441,-50.934194,0,AMBOS,84.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2683,-25.944072,-50.852793,0,AMBOS,84.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2684,-28.509123,-50.938756,0,AMBOS,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2685,-28.508663,-50.939365,0,AMBOS,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2686,-28.507419,-50.940973,0,AMBOS,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2687,-28.279522,-49.022639,0,AMBOS,31.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2688,-28.507068,-50.941423,0,AMBOS,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2689,-28.283588,-49.024226,0,DESCONHECIDO,168.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2690,-28.504835,-50.945675,0,AMBOS,119.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2691,-28.282331,-49.15171,0,AMBOS,65.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2692,-28.50445,-50.94645,0,AMBOS,119.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2693,-28.35684,-49.278273,0,UNICO,207.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2694,-28.50386,-50.947683,0,AMBOS,119.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2695,-28.358281,-49.279104,0,UNICO,31.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2696,-28.500701,-50.9504,0,AMBOS,152.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2697,-28.361779,-49.283873,0,AMBOS,62.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2698,-28.50137,-50.950002,0,AMBOS,152.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2699,-28.364411,-49.286006,0,AMBOS,175.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2700,-28.370858,-49.330618,0,AMBOS,61.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2701,-28.558435,-49.145746,0,AMBOS,135.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2702,-26.90062,-49.012234,0,UNICO,240.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2703,-28.559209,-49.144848,0,AMBOS,135.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2704,-26.92633,-48.966732,0,UNICO,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2705,-28.560166,-49.143437,0,AMBOS,125.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2706,-26.925021,-48.967324,0,UNICO,322.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2707,-28.560751,-49.14184,0,AMBOS,101.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2708,-26.927197,-48.965613,0,UNICO,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2709,-28.577,-49.095371,0,DESCONHECIDO,57.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2710,-26.928529,-48.963888,0,UNICO,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2711,-28.578619,-49.103648,0,DESCONHECIDO,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2712,-26.911235,-48.935316,0,UNICO,171.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2713,-26.531574,-49.22372,0,DESCONHECIDO,42.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2714,-28.578698,-49.105229,0,AMBOS,77.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2715,-26.900124,-48.82766,0,AMBOS,43.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2716,-28.578334,-49.10719,0,DESCONHECIDO,104.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2717,-26.886725,-48.750214,0,AMBOS,67.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2718,-28.577938,-49.114857,0,DESCONHECIDO,120.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2719,-26.886164,-48.747662,0,AMBOS,89.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2720,-28.578329,-49.114082,0,DESCONHECIDO,120.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2721,-26.886709,-48.738142,0,UNICO,110.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2722,-26.886486,-48.738151,0,UNICO,266.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2723,-26.778812,-48.666,0,AMBOS,34.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2724,-26.887211,-48.735289,0,UNICO,283.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2725,-26.77711,-48.664749,0,AMBOS,34.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2726,-26.889512,-48.725117,0,UNICO,112.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2727,-26.775697,-48.66364,0,AMBOS,36.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2728,-26.889397,-48.725072,0,UNICO,270.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2729,-26.774973,-48.663039,0,UNICO,34.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2730,-26.915918,-48.978343,0,UNICO,317.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2731,-28.291064,-52.353507,0,UNICO,106.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2732,-28.291013,-52.353491,0,UNICO,286.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2733,-28.290714,-52.354975,0,UNICO,106.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2734,-28.29066,-52.354938,0,UNICO,286.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2735,-27.406465,-48.599048,0,DESCONHECIDO,61.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2736,-27.427559,-48.592059,0,DESCONHECIDO,158.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2737,-27.428588,-48.59103,0,DESCONHECIDO,134.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2738,-28.611894,-48.868904,0,UNICO,253.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2739,-27.428772,-48.590142,0,DESCONHECIDO,69.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2740,-28.612005,-48.869162,0,UNICO,72.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2741,-27.425882,-48.57342,0,AMBOS,45.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2742,-28.612649,-48.871678,0,UNICO,253.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2743,-27.424615,-48.572731,0,DESCONHECIDO,22.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2744,-28.612747,-48.871881,0,UNICO,73.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2745,-27.422383,-48.572038,0,AMBOS,11.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2746,-28.641127,-49.107962,0,AMBOS,97.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2747,-27.403233,-48.564992,0,AMBOS,29.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2748,-28.639806,-49.116549,0,AMBOS,87.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2749,-27.402122,-48.564493,0,AMBOS,19.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2750,-28.63878,-49.120664,0,AMBOS,106.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2751,-27.398327,-48.56476,0,AMBOS,147.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2752,-27.173915,-52.138041,0,DESCONHECIDO,298.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2753,-28.638159,-49.131247,0,UNICO,319.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2754,-27.383229,-48.563981,0,DESCONHECIDO,33.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2755,-28.646549,-49.16709,0,UNICO,267.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2756,-26.879848,-49.141431,0,UNICO,7.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2757,-28.64664,-49.168491,0,UNICO,87.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2758,-26.879836,-49.141486,0,UNICO,187.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2759,-28.647495,-49.192197,0,AMBOS,87.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2760,-32.058092,-52.140148,0,AMBOS,71.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2761,-28.647561,-49.193795,0,UNICO,267.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2762,-32.056244,-52.133192,0,AMBOS,83.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2763,-28.647624,-49.19413,0,UNICO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2764,-28.633319,-49.021395,0,DESCONHECIDO,164.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2765,-28.648636,-49.197331,0,AMBOS,64.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2766,-26.922728,-48.96932,0,UNICO,135.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2767,-28.644781,-49.017515,0,DESCONHECIDO,164.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2768,-28.642845,-49.20695,0,AMBOS,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
2769,-26.922744,-48.969228,0,UNICO,321.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
